Elementary,Intermediate ,Advanced
"The second test involved a lost wallet with £5
inside. Some people had to bring the wallet to a
lost-and-found box. Others hid it and lied about it.","In movies, the polygraph is always right, But, in
1998, the US Supreme Court ruled that there was
no consensus that the polygraph was reliable.
This conclusion was supported by the US National
Academy of Scientists in 2003.","The research paper was written by Dr Sophie van
der Zee of Cambridge University, Professor Ronald
Poppe of Utrecht University, Professor Paul Taylor
of Lancaster University and Anderson."
"The new body-suit method was correct 82.2% of
the time. Researchers monitored how much the
people moved their arms and legs, to decide if they
were telling the truth or lying.","The experiment carried out by Anderson and his
colleagues involved 180 students and employees
at Lancaster University – half of the people were
told to tell the truth and half to lie. They were each
paid £7.50 for their participation in the 70-minute
experiment, involving two tests.","The polygraph was created in 1921 by policeman
John Larson, based on research by the
psychologist William Marston. It records changes
in pulse, blood pressure, sweating and breathing to
ascertain whether a subject is lying."
"All-body suits are expensive – they cost about
£30,000 – and they can be uncomfortable, so
Anderson and his colleagues are now looking at
cheaper alternatives. These include using
motion-sensing technology from computer games,
such as the Kinect devices developed by Microsoft
for the Xbox console.","Some were interviewed about a computer game
Never End, which they played for seven minutes.
Others lied about playing the game – they had only
seen notes about it.","While cinema depictions suggest the device is
near-infallible, the US Supreme Court ruled,
in 1998, that there was no consensus that the
polygraph was reliable, a finding supported by the
US National Academy of Scientists in 2003."
,"The second test involved a lost wallet containing
£5. Some were asked to bring the wallet to a
lost-and-found box. Others hid it and lied about it.","The experiment carried out by Anderson and his
colleagues involved 180 students and employees at
Lancaster University, of which half were told to tell
the truth and half to lie. They were each paid £7.50
for their participation in the 70-minute experiment,
involving two tests."
,"“Overall, we correctly guessed whether 82.2%
(truths: 88.9%; lies: 75.6%) of the interviewees were
telling the truth or lying based on the movements in
their individual limbs,” the report says.","Some were interviewed about a computer game
Never End, which they played for seven minutes,
while others lied about playing it, having only been
shown notes about it."
,"Anderson said: “First, we looked at how much
different body parts showed that someone was
lying. We found that liars wave their arms more, but
this is only at the 60% level that you can get from
a polygraph.","The second test involved a lost wallet containing
£5. Some were asked to bring the wallet to a
lost-and-found box while others hid it and lied
about it."
,"“The success came when we looked at total body
motion. That tells truth from lies over 70% of the time
and we believe we can improve it even more by
combining it with optimal questioning techniques.”","“Overall, we correctly classified 82.2% (truths:
88.9%; lies: 75.6%) of the interviewees as either
being truthful or deceptive based on the combined
movement in their individual limbs,” the report says."
,"Another advantage is that total body motion is
mostly the same in people who have different
cultural backgrounds and different levels of
anxiety – these things confuse other lie-detection
technologies, Anderson said.","Anderson said: “Our first attempt looked at the
extent to which different body parts and body
signals indicated deception. It turned out that liars
wave their arms more but, again, this is only at the 60% level that you can get from a
conventional polygraph."
,"The use of all-body suits is expensive – they cost
about £30,000 – and they can be uncomfortable,
so Anderson and his colleagues are now studying
low-cost alternatives. These include using motion-sensing technology from computer games,
such as the Kinect devices developed by Microsoft
for the Xbox.","“The pay dirt was when we considered total body
motion. That turns out to tell truth from lies over
70% of the time and we believe it can be improved
still further by combining it with optimal
questioning techniques.”"
,"Anderson admits that intelligence agencies such as
the CIA could teach agents how to trick the full-body
motion method by keeping their bodies completely
still. But he said that in itself would be a giveaway.","Another advantage is that total body motion is
relatively unaffected by cultural background, anxiety
and cognitive load (how much you are thinking),
which confound other lie-detection technologies,
Anderson said."
,,"The use of all-body suits is expensive – they cost
about £30,000 – and can be uncomfortable, and
Anderson and his colleagues are now looking at
low-cost alternatives. These include using
motion-sensing technology from computer games,
such as the Kinect devices developed by Microsoft
for the Xbox console."
,,"Anderson acknowledges that agencies such as the
CIA could teach agents how to counter the full-body
motion method by freezing their bodies but he said
that in itself would be a giveaway."
