Elementary,Intermediate ,Advanced
"But now that he has won, he returned to famous lines from earlier speeches, and he talked again about “hope”.","In the presidential race, Romney won only one of the swing states, North Carolina, while Obama held New Hampshire,
Virginia, Ohio, Wisconsin, Nevada, Iowa
and Colorado.","Obama, in an initially off-the-record interview during the campaign, expressed optimism of a “grand bargain” with the Republicans, one that eluded him in 2011. The trouble will come when talks move to detail, with the Republicans wanting to protect military spending while the Democrats seek cuts. Obama has called for tax increases on households earning more than $250,000; Boehner has rejected any
tax increases."
"Obama told the happy crowd of supporters: “Tonight in this election, you, the American people, reminded us that while our road has been hard, while our journey has been long, we have picked ourselves up, we have fought our way back. And we know in our hearts that for the United States of America the best is yet to come.”","In his victory speech in Chicago, Obama referred to the long queues to vote and said there was a need for electoral reform.","Shares dropped on the Dow in anticipation of continued gridlock. By lunchtime, all the major US markets were down over 300 points."
"In a speech that lasted more than 25 minutes, Obama said ‘thank you’ to his wife, Michelle, and his daughters, Malia and Sasha – and also to his Vice-President, Joe Biden. Then he returned to the message that first made him popular.",He returned to the soaring rhetoric that was his trademark during the 2008 election but which was not seen in 2012 because his campaign team decided it was inappropriate.,"The new House, which will be formed in January, will look much like the existing one, which has a huge Republican majority. The Senate too remained little changed, with the Democrats retaining their slim majority, gaining three and losing one."
"“We are not as divided as our politics suggests,” he said. “We remain more than a collection of red states and blue states. We are, and forever will be, the United States
of America.”","But now that he has won, he returned to famous lines from earlier speeches, such as his 2008 slogan about “hope”.","In the presidential race, Romney won only one of the swing states, North Carolina, while Obama held New Hampshire, Virginia, Ohio, Wisconsin, Nevada, Iowa and Colorado."
,"Obama told the ecstatic crowd of supporters: “Tonight in this election, you, the American people, reminded us that while our road has been hard, while our journey has been long, we have picked ourselves up, we have fought our way back. And we know in our hearts that for the United States of America the best is yet to come.” In a speech that lasted more than 25 minutes, Obama paid emotional tribute to his wife, Michelle, and his daughters, Malia and Sasha – as well as to his Vice-President, Joe Biden. Then he returned to the message that first brought him to national attention.","In his victory speech in Chicago, Obama referred to the long queues to vote and said there was a need for electoral reform."
,"“We are not as divided as our politics suggests,” he said. “We are greater than the sum of our individual ambitions, and we remain more than a collection of red states and blue states. We are, and forever will be, the United States of America.”","He returned to the soaring rhetoric that was his trademark during the 2008 election but which he dispensed with in 2012. Amid the disillusionment with his presidency and the tough economic conditions, his campaign team decided it was inappropriate."
,"Obama made clear he had an agenda in mind for his second term. He mentioned changes in the tax code, immigration reform and, as he put it, an America “that isn’t threatened by the destructive power of a warming planet”.","But having won, he returned to famous lines from earlier speeches, reprising once again his 2008 slogan about “hope”."
,"Just before, Romney had phoned the President to concede. He said, “This is a time for great challenges for America and I pray the President will be successful in guiding our nation.”","Stepping up to the lectern to the upbeat sounds of Stevie Wonder’s “Signed, Sealed, Delivered, I’m Yours,” Obama told the ecstatic crowd of supporters: “Tonight in this election, you, the American people, reminded us that while our road has been hard, while our journey has been long, we have picked ourselves up, we have fought our way back. And we know in our hearts that for the United States of America the best is yet to come.” In a speech that lasted more than 25 minutes, after paying emotional tribute to his wife, Michelle, and his daughters, Malia and Sasha – as well as to his
Vice-President, Joe Biden – Obama returned
to the message that first brought him to
national attention."
,"The campaign almost throughout has been a referendum on Obama. Despite the slow economy recovery and a high unemployment level, Americans decided not to change presidents.","“We are not as divided as our politics suggests,” he said. “We’re not as cynical as the pundits believe. We are greater than the sum of our individual ambitions, and we remain more than a collection of red states and blue states. We are, and forever will be, the United States of America.”"
,"Historically, it would have been a disappointment for African Americans and many white liberals if the first black presidency had ended in failure.","Obama made clear he had an agenda in mind for his second term, citing changes in the tax code, immigration reform and, as he put it, an America “that isn’t threatened by the destructive power of a warming planet”."
,,"Shortly beforehand, Romney had phoned the President to concede. In a gracious concession speech in Boston, Romney told his supporters: “The nation, as you know, is at a critical point. At a time like this, we can’t risk partisan bickering and political posturing. Our leaders have to reach across the aisle to do the people’s work.”"
,,He continued: “This is a time for great challenges for America and I pray the President will be successful in guiding our nation.”
,,"The campaign almost throughout has been a referendum on Obama. Although there was widespread disillusionment with the slow pace of economy recovery and a high unemployment level, Americans decided to stick with him."
,,"Historically, it would have been a disappointment for African Americans and many white liberals if the first black presidency had ended in failure, halted prematurely."
