Elementary,Intermediate ,Advanced
"In Soweto, people came together to sing
and dance near the house where Mandela
once lived. They sang songs from the
anti-apartheid struggle. Some people were
wearing South African flags and the green,
yellow and black colours of Mandela’s party,
the African National Congress (ANC).","People gathered in the streets of South Africa to
celebrate Mandela’s life.","FW de Klerk – the South African president who
freed Mandela, shared the Nobel Peace Prize
with him in 1993 and paved the way for him to
become South Africa’s first post-apartheid head
of state – said the news was deeply saddening
for South Africa and the world."
"Mandela’s death sends South Africa deep
into mourning nearly 20 years after he led the
country from racial apartheid to democracy","In Soweto, people gathered to sing and dance
near the house where he once lived. They sang
songs from the anti-apartheid struggle. Some
people were wrapped in South African flags and
the green, yellow and black colours of Mandela’s
party, the African National Congress (ANC)","“He lived reconciliation. He was a great unifier,”
de Klerk said."
"But his death will also be felt by people
around the world who thought Mandela was
one of history’s last great political leaders,
similar to Gandhi and Martin Luther King.","Mandela’s death sends South Africa deep into
mourning and self-reflection, nearly 20 years
after he led the country from racial apartheid to
democracy for all.","People gathered in the streets of South Africa to
celebrate Mandela’s life"
"After spending 27 years in prison, including
18 years on Robben Island, Mandela won
the country’s first multiracial election in
1994, with his party, the ANC.","But his passing will also be felt by people around
the world who considered Mandela to be one of
history’s last great statesmen, comparable with
Gandhi and Martin Luther King.","In Soweto, people gathered to sing and dance
near the house where he once lived. They formed
a circle in the middle of Vilakazi Street and sang
songs from the anti-apartheid struggle. Some
people were draped in South African flags and
the green, yellow and black colours of Mandela’s
party, the African National Congress (ANC)."
"Born with the name Rolihlahla Dalibhunga
in a small village in the Eastern Cape on 18
July, 1918, a teacher at Mandela’s school
gave him his English name, Nelson.","It was his act of forgiveness, after spending 27
years in prison, 18 of them on Robben Island,
that will assure his place in history. With South
Africa facing possible civil war, Mandela chose
reconciliation with the white minority to build a
new democracy.","Mandela’s death sends South Africa deep into
mourning and self-reflection, nearly 20 years
after he led the country from racial apartheid to
inclusive democracy."
"He joined the ANC in 1943. In 1952, he
started South Africa’s first black law firm with
his partner, Oliver Tambo.","He led the ANC to victory in the country’s first
multiracial election in 1994. He then voluntarily
stepped down after one term.","But his passing will also be keenly felt by
people around the world, who revered Mandela
as one of history’s last great statesmen, and
a moral paragon comparable with Mohandas
Karamchand Gandhi and Martin Luther King."
"When the ANC was banned in 1960,
Mandela went underground. After the
Sharpeville massacre, in which 69 black
protesters were shot dead by police, he
took the difficult decision to begin an armed
struggle. He was arrested and sent to prison
for life.","Born Rolihlahla Dalibhunga in a small village in
the Eastern Cape on 18 July, 1918, Mandela was
given his English name, Nelson, by a teacher at
his school.","It was his act of forgiveness, after spending 27
years in prison, 18 of them on Robben Island,
that will assure his place in history. With South
Africa facing possible civil war, Mandela sought
reconciliation with the white minority to build a
new democracy."
"Finally, in 1990, FW de Klerk ended the ban
on the ANC and Mandela was released
from prison.","He joined the ANC in 1943 and became a
co-founder of its youth league. In 1952, he
started South Africa’s first black law firm with his
partner, Oliver Tambo.","He led the ANC to victory in the country’s first
multiracial election in 1994. He then voluntarily
stepped down after one term."
"Archbishop Desmond Tutu, said: “He made
people believe in Africa and Africans again.”","Mandela was a charming, charismatic figure with
a passion for boxing and an eye for women. He
once said: “I can’t help it if the ladies notice me. I
am not going to protest.”","Born Rolihlahla Dalibhunga in a small village in
the Eastern Cape on 18 July, 1918, Mandela was
given his English name, Nelson, by a teacher at
his school."
"Mandela’s 91st birthday was celebrated by
the first annual “Mandela Day” in his honour.
He was married three times and he had six
children, 17 grandchildren and 14
great-grandchildren.","When the ANC was banned in 1960, Mandela
went underground. After the Sharpeville
massacre, in which 69 black protesters were shot
dead by police, he took the difficult decision to
begin an armed struggle. He was arrested and
eventually charged with sabotage and attempting
to overthrow the government.","He joined the ANC in 1943 and became a
co-founder of its youth league. In 1952, he
started South Africa’s first black law firm with his
partner, Oliver Tambo."
,"Conducting his own defence in the Rivonia trial
in 1964, he said: “I have cherished the ideal of a
democratic and free society, in which all persons
live together in harmony and with
equal opportunities.","Mandela was a charming, charismatic figure with
a passion for boxing and an eye for women. He
once said: “I can’t help it if the ladies take note of
me. I am not going to protest.”"
,"“It is an ideal which I hope to live for and to
achieve. But, if necessary, it is an ideal for which I
am prepared to die.”","When the ANC was banned in 1960, Mandela
went underground. After the Sharpeville
massacre, in which 69 black protesters were shot dead by police, he took the difficult decision to
launch an armed struggle. He was arrested and
eventually charged with sabotage and attempting
to overthrow the government."
,"He was not given the death penalty but was
sentenced to life in prison.","Conducting his own defence in the Rivonia trial
in 1964, he said: “I have cherished the ideal of a
democratic and free society in which all persons
live together in harmony and with
equal opportunities."
,"Finally, in 1990, FW de Klerk lifted the ban on the
ANC and Mandela was released from prison, to
scenes of great happiness that were seen around
the world.","“It is an ideal which I hope to live for and to
achieve. But, if needs be, it is an ideal for which I
am prepared to die.”"
,"Archbishop Desmond Tutu, said: “ He restored
others’ faith in Africa and Africans.”","He escaped the death penalty but was sentenced
to life in prison, a huge blow to the ANC, which
had to regroup to continue the struggle. But
unrest grew in townships and international
pressure on the apartheid regime
slowly tightened."
,"Mandela’s 91st birthday was marked by the first
annual “Mandela Day” in his honour. Married
three times, he had six children, 17 grandchildren
and 14 great-grandchildren.","Finally, in 1990, FW de Klerk lifted the ban on
the ANC and Mandela was released from prison
amid scenes of jubilation witnessed around
the world."
,,"His presidency rode a wave of tremendous global
goodwill but was not without its difficulties. After
leaving frontline politics in 1999, he admitted he
should have moved sooner against the spread of
HIV and Aids in South Africa."
,,"Archbishop Desmond Tutu, who headed the
truth and reconciliation committee after the fall of
apartheid, said: “He transcended race and class
in his personal actions, through his warmth and
through his willingness to listen and to empathize
with others. And he restored others’ faith in Africa
and Africans.”"
,,"Mandela continued to make occasional
appearances at ANC events and attended the
inauguration of the current president, Jacob
Zuma. His 91st birthday was marked by the first
annual “Mandela Day” in his honour."
,,"Married three times, he had six children, 17
grandchildren and 14 great-grandchildren."
