fileName,AoA_Bird_Lem,AoA_Bristol_Lem,AoA_Cort_Lem,AoA_Kup,AoA_Kup_Lem,DISC_RefExprDefArtPerSen,DISC_RefExprDefArtPerWord,DISC_RefExprPerProPerWord,DISC_RefExprPerPronounsPerSen,DISC_RefExprPossProPerSen,DISC_RefExprPossProPerWord,DISC_RefExprPronounsPerNoun,DISC_RefExprPronounsPerSen,DISC_RefExprPronounsPerWord,DISC_RefExprProperNounsPerNoun,DISC_globalArgumentOverlapCount,DISC_globalContentWordOverlapCount,DISC_globalNounOverlapCount,DISC_globalStemOverlapCount,DISC_localArgumentOverlapCount,DISC_localContentWordOverlapCount,DISC_localNounOverlapCount,DISC_localStemOverlapCount,MRCAoA,MRCColMeaningfulness,MRCConcreteness,MRCFamiliarity,MRCImageability,MRCPavioMeaningfulness,POS_adjVar,POS_advVar,POS_correctedVV1,POS_modVar,POS_nounVar,POS_numAdjectives,POS_numAdverbs,POS_numConjunct,POS_numDeterminers,POS_numFunctionWords,POS_numInterjections,POS_numLexicals,POS_numModals,POS_numNouns,POS_numPerPronouns,POS_numPrepositions,POS_numPronouns,POS_numProperNouns,POS_numVerbs,POS_numVerbsVB,POS_numVerbsVBD,POS_numVerbsVBG,POS_numVerbsVBN,POS_numVerbsVBP,POS_numVerbsVBZ,POS_numWhPronouns,POS_squaredVerbVar1,POS_verbVar1,POS_verbVar2,SYN_CNPerClause,SYN_CNPerTunit,SYN_ComplexTunitRatio,SYN_CoordPerClause,SYN_CoordPerTunit,SYN_DependentClauseRatio,SYN_DependentClausesPerTunit,SYN_MLC,SYN_MLT,SYN_TunitComplexityRatio,SYN_VPPerTunit,SYN_avgParseTreeHeightPerSen,SYN_avgSentenceLength,SYN_numClausesPerSen,SYN_numConjPPerSen,SYN_numConstituentsPerSen,SYN_numNPSize,SYN_numNPsPerSen,SYN_numPPSize,SYN_numPPsPerSen,SYN_numRRCsPerSen,SYN_numSBARsPerSen,SYN_numSentences,SYN_numSubtreesPerSen,SYN_numTunitsPerSen,SYN_numVPSize,SYN_numVPsPerSen,SYN_numWHPsPerSen,TRAD_ARI,TRAD_Coleman,TRAD_FOG,TRAD_FORCAST,TRAD_Flesch,TRAD_Kincaid,TRAD_LIX,TRAD_SMOG,TRAD_numChars,TRAD_numSyll,WN_numHypernyms,WN_numHyponyms,WN_numSenses,Word_BilogTTR,Word_CTTR,Word_MTLD,Word_RTTR,Word_TTR,Word_UberIndex,Word_numWords,numConnectives,numDiscConnectives,numNonDiscConnectives,numCompConnectives,numExpConnectives,numContConnectives,numTempConnectives,PRONOUNS_NOUNS_RATIO_INDEX,AVG_PRONOUNS_PER_SENT_INDEX,AVG_PRONOUNS_PER_WORD_INDEX,AVG_PERSONAL_PRONOUNS_PER_SENT_INDEX,AVG_PERSONAL_PRONOUNS_PER_WORD_INDEX,AVG_POSSESIVE_PRONOUNS_PER_SENT_INDEX,AVG_PESSESIVE_PRONOUNS_PER_WORD_INDEX,AVG_DEFINITE_ARTICLES_PER_SENT_INDEX,AVG_DEFINITE_ARTICLES_PER_WORD_INDEX,PROPER_NAMES_WORD_RATIO_INDEX,WORD_OVERLAP,LEMMA_OVERLAP,NOUN_AND_PRONOUN_OVERLAP_BY_LEMMA,NOUN_AND_PRONOUN_OVERLAP_BY_ORTH,S_2_S,S_2_O,S_2_C,S_2_N,O_2_S,O_2_O,O_2_C,O_2_N,C_2_S,C_2_O,C_2_C,C_2_N,N_2_S,N_2_O,N_2_C,AVG_PROPORTION_ENTITY_PER_DOC,AVG_NUM_ENTITY_PER_SENT,AVG_PROPORTION_UNIQUE_ENTITY_PER_DOC,AVG_NUM_WORD_PER_ENTITY,PROPORTION_INDEF_NP_REFCHAIN,PROPORTION_DEF_NP_REFCHAIN,PROPORTION_PERSONAL_PRONOUNS_REFCHAIN,PROPORTION_POSSESIVE_DETERMINERS_REFCHAIN,PROPORTION_DEMONSTRATIVE_DETERMINERS_REFCHAIN,PROPORTION_DEMONSTRATIVE_PRONOUNS_REFCHAIN,PROPORTION_REFLEXIVE_PRONOUNS_REFCHAIN,PROPORTION_PROPER_NOUNS_REFCHAIN,AVG_LEN_REFCHAIN,readinglevel
Nepal-adv.txt,3.47,1.34,2.62,3.82,5.48,1.1,0.05,0.01,0.21,0.1,0.0,0.04,0.32,0.01,0.25,6.35,19.78,5.0,6.42,0.53,1.64,0.46,0.53,0.22,1.91,1.73,3.77,2.0,0.12,0.13,0.03,8.03,0.16,0.56,0.09,0.02,0.03,0.08,0.33,0.0,0.68,0.0,0.38,0.01,0.16,0.02,0.1,0.18,0.02,0.03,0.01,0.04,0.03,0.03,0.0,129.08,1.38,0.25,3.22,2.52,0.3,0.22,0.17,0.38,0.3,11.79,9.23,0.78,1.52,11.57,22.75,1.92,0.0,0.0,1.94,5.96,2.0,2.92,0.0,0.75,28.0,65.92,2.46,2.31,3.75,0.42,11.63,11.67,13.61,17.85,62.53,9.43,43.44,12.72,4.92,1.46,0.0,0.0,5.81,0.88,8.43,8.67,11.92,0.47,55.61,637.0,1.17,0.39,0.78,0.1,0.1,0.03,0.14,0.02926829268292683,0.21428571428571427,0.009404388714733543,0.21428571428571427,0.009404388714733543,0.0,0.0,1.1071428571428572,0.048589341692789965,0.15517241379310345,0.1614420062695925,0.20219435736677116,0.047021943573667714,0.03134796238244514,0.018867924528301886,0.0,0.0,0.9811320754716981,0.0,0.043478260869565216,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.28205128205128205,0.5128205128205128,0.15384615384615385,0.0,0.0,0.0,0.0,0.38461538461538464,2.2941176470588234,adv
Nepal-ele.txt,3.77,1.17,2.52,3.76,5.23,0.83,0.04,0.01,0.3,0.1,0.0,0.06,0.4,0.02,0.24,6.46,17.89,4.46,6.53,0.5,1.36,0.4,0.5,0.22,2.12,1.92,4.09,2.22,0.14,0.13,0.04,7.6,0.17,0.55,0.08,0.02,0.03,0.08,0.35,0.0,0.67,0.01,0.37,0.01,0.15,0.02,0.08,0.18,0.02,0.03,0.01,0.03,0.04,0.02,0.0,115.57,1.46,0.24,2.33,1.81,0.27,0.17,0.13,0.33,0.26,10.35,8.05,0.77,1.34,10.76,19.33,1.86,0.0,0.0,1.91,5.09,2.0,2.23,0.0,0.66,30.0,56.06,2.4,2.21,3.23,0.23,9.14,10.22,11.29,18.25,70.22,7.58,36.47,11.07,4.72,1.41,0.0,0.0,6.13,0.87,7.57,8.79,10.71,0.44,49.98,580.0,1.03,0.46,0.56,0.16,0.13,0.1,0.06,0.05142857142857143,0.3,0.01549053356282272,0.3,0.01549053356282272,0.0,0.0,0.8333333333333334,0.043029259896729774,0.1514629948364888,0.1703958691910499,0.2117039586919105,0.04130808950086059,0.03098106712564544,0.03636363636363636,0.01818181818181818,0.0,0.9454545454545454,0.0,0.09523809523809523,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.7051282051282052,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.3,0.45,0.2,0.0,0.0,0.0,0.0,0.275,2.6666666666666665,ele
Nepal-int.txt,3.59,1.3,2.59,3.79,5.37,1.03,0.05,0.01,0.2,0.1,0.0,0.04,0.31,0.01,0.25,6.65,19.34,4.72,6.65,0.51,1.55,0.44,0.51,0.23,2.02,1.82,3.98,2.13,0.13,0.13,0.02,8.17,0.15,0.56,0.08,0.01,0.02,0.09,0.33,0.0,0.68,0.0,0.38,0.01,0.16,0.02,0.09,0.18,0.02,0.03,0.01,0.04,0.03,0.03,0.0,133.56,1.46,0.26,2.78,2.29,0.32,0.19,0.16,0.39,0.32,11.01,9.07,0.82,1.51,11.34,21.27,1.93,0.0,0.0,1.92,5.62,2.0,2.65,0.0,0.75,29.0,61.75,2.34,2.23,3.55,0.37,10.4,10.86,12.37,18.11,67.39,8.42,39.95,11.81,4.8,1.42,0.0,0.05,6.18,0.88,8.19,7.85,11.59,0.46,54.17,617.0,1.03,0.37,0.65,0.1,0.1,0.03,0.13,0.030456852791878174,0.20689655172413793,0.009708737864077669,0.20689655172413793,0.009708737864077669,0.0,0.0,1.0344827586206897,0.04854368932038835,0.15210355987055016,0.16181229773462782,0.20064724919093851,0.043689320388349516,0.030744336569579287,0.018518518518518517,0.018518518518518517,0.0,0.9629629629629629,0.0,0.09090909090909091,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.7051282051282052,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.2894736842105263,0.5263157894736842,0.15789473684210525,0.0,0.02631578947368421,0.0,0.0,0.3684210526315789,2.375,int
Norwegian-sun-adv.txt,3.84,1.15,2.88,4.11,5.06,1.26,0.07,0.04,0.73,0.41,0.02,0.26,1.14,0.07,0.18,6.35,9.71,2.17,6.44,0.39,0.57,0.19,0.39,0.28,2.43,2.23,4.55,2.52,0.32,0.15,0.11,9.71,0.27,0.45,0.09,0.07,0.04,0.12,0.45,0.0,0.61,0.0,0.28,0.04,0.12,0.07,0.05,0.16,0.03,0.02,0.01,0.02,0.01,0.04,0.0,188.73,1.38,0.25,2.82,1.78,0.16,0.24,0.15,0.26,0.16,13.37,8.45,0.63,1.29,9.08,18.87,1.41,0.0,0.0,1.91,4.58,2.02,2.0,0.0,0.42,56.0,53.66,2.23,2.24,2.89,0.12,8.32,9.29,10.95,18.35,83.07,5.74,35.35,10.79,4.57,1.26,0.0,0.0,6.37,0.87,9.63,6.72,13.62,0.41,55.75,1057.0,1.0,0.26,0.73,0.12,0.1,0.0,0.03,0.1673469387755102,0.7321428571428571,0.038752362948960305,0.7321428571428571,0.038752362948960305,0.0,0.0,1.2678571428571428,0.0671077504725898,0.08979206049149338,0.15311909262759923,0.1786389413988658,0.020793950850661626,0.017958412098298678,0.0684931506849315,0.0,0.0,0.9315068493150684,0.05263157894736842,0.02631578947368421,0.0,0.9210526315789473,0.0,0.0,0.0,0.0,0.6605504587155964,0.3394495412844037,0.0,0.0,0.0,0.0,0.0,0.16161616161616163,0.35353535353535354,0.36363636363636365,0.0,0.0,0.0,0.0,0.1717171717171717,3.96,adv
Norwegian-sun-ele.txt,4.03,1.1,2.89,4.04,4.79,1.38,0.09,0.04,0.72,0.34,0.02,0.26,1.06,0.07,0.23,4.76,9.31,2.21,4.85,0.38,0.65,0.23,0.38,0.32,2.58,2.4,4.76,2.69,0.4,0.15,0.1,8.59,0.25,0.48,0.09,0.05,0.04,0.13,0.46,0.0,0.59,0.0,0.28,0.05,0.13,0.08,0.06,0.15,0.03,0.03,0.0,0.0,0.02,0.05,0.01,147.75,1.5,0.24,2.37,1.74,0.31,0.25,0.18,0.37,0.27,11.62,8.56,0.73,1.21,9.04,17.31,1.48,0.0,0.0,1.84,4.61,2.0,1.93,0.0,0.55,47.0,49.85,2.02,2.26,2.44,0.19,7.09,8.41,9.43,18.72,92.17,4.15,31.79,9.59,4.45,1.17,0.0,0.01,6.96,0.86,8.3,6.23,11.74,0.41,50.59,814.0,0.87,0.21,0.65,0.04,0.14,0.0,0.02,0.17894736842105263,0.723404255319149,0.04171779141104295,0.723404255319149,0.04171779141104295,0.0,0.0,1.3829787234042554,0.07975460122699386,0.1165644171779141,0.1607361963190184,0.18895705521472392,0.025766871165644172,0.022085889570552148,0.12280701754385964,0.0,0.0,0.8771929824561403,0.06060606060606061,0.030303030303030304,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.12222222222222222,0.45555555555555555,0.32222222222222224,0.0,0.011111111111111112,0.0,0.0,0.2,4.090909090909091,ele
Norwegian-sun-int.txt,3.96,1.11,2.92,3.99,4.91,1.27,0.08,0.04,0.72,0.35,0.02,0.27,1.07,0.07,0.21,6.05,9.88,2.27,6.14,0.4,0.61,0.2,0.4,0.3,2.51,2.31,4.65,2.59,0.33,0.15,0.09,9.55,0.25,0.45,0.09,0.05,0.04,0.12,0.45,0.0,0.6,0.01,0.27,0.05,0.13,0.08,0.05,0.17,0.03,0.02,0.01,0.02,0.02,0.04,0.0,182.48,1.44,0.27,2.13,1.32,0.19,0.24,0.15,0.27,0.16,12.66,7.87,0.62,1.24,8.61,17.35,1.37,0.0,0.0,1.87,4.33,2.02,1.88,0.0,0.42,54.0,49.53,2.2,2.2,2.74,0.12,7.2,8.6,10.02,18.49,89.02,4.57,32.6,10.14,4.48,1.21,0.0,0.01,6.65,0.86,8.77,6.36,12.41,0.4,51.87,937.0,0.83,0.24,0.59,0.09,0.11,0.01,0.01,0.1848341232227488,0.7222222222222222,0.04157782515991471,0.7222222222222222,0.04157782515991471,0.0,0.0,1.2777777777777777,0.07356076759061833,0.09914712153518124,0.16631130063965885,0.19189765458422176,0.023454157782515993,0.021321961620469083,0.08333333333333333,0.0,0.0,0.9166666666666666,0.03225806451612903,0.03225806451612903,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.696078431372549,0.30392156862745096,0.0,0.0,0.0,0.0,0.0,0.13,0.41,0.35,0.0,0.0,0.0,0.0,0.18,4.166666666666667,int
Obama-adv.txt,3.76,1.32,2.85,4.56,5.74,1.39,0.06,0.04,0.97,0.67,0.02,0.26,1.65,0.07,0.37,7.97,19.58,3.6,8.0,0.48,1.06,0.25,0.48,0.27,2.16,1.96,4.21,2.24,0.2,0.13,0.08,10.44,0.21,0.48,0.08,0.05,0.03,0.1,0.43,0.0,0.62,0.01,0.29,0.04,0.14,0.08,0.11,0.18,0.03,0.05,0.02,0.02,0.02,0.02,0.0,218.13,1.38,0.28,2.64,1.85,0.3,0.23,0.16,0.38,0.26,12.31,8.62,0.7,1.47,11.2,25.48,2.06,0.02,0.0,1.88,6.41,2.01,2.83,0.0,0.86,43.0,73.3,2.95,2.41,4.34,0.34,12.44,11.25,16.0,17.33,62.0,10.14,47.43,14.48,4.82,1.44,0.0,0.0,6.12,0.87,9.76,7.18,13.8,0.41,56.0,1096.0,1.83,0.55,1.27,0.25,0.16,0.02,0.11,0.15498154981549817,0.9767441860465116,0.03828623518687329,0.9534883720930233,0.037374658158614404,0.0,0.0,1.3953488372093024,0.054694621695533276,0.11941659070191431,0.1577028258887876,0.20601640838650867,0.023701002734731084,0.014585232452142206,0.10126582278481013,0.0,0.0,0.8987341772151899,0.0,0.038461538461538464,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.6106870229007634,0.3893129770992366,0.0,0.0,0.0,0.0,0.0,0.09649122807017543,0.3684210526315789,0.32456140350877194,0.0,0.0,0.0,0.008771929824561403,0.2631578947368421,6.333333333333333,adv
Obama-ele.txt,4.02,1.15,3.05,4.17,5.22,1.08,0.05,0.06,1.2,0.68,0.03,0.37,1.88,0.1,0.43,4.72,7.96,1.8,4.92,0.56,0.92,0.24,0.56,0.24,2.3,2.07,4.43,2.37,0.22,0.11,0.1,7.64,0.21,0.46,0.07,0.06,0.05,0.08,0.43,0.0,0.62,0.0,0.29,0.06,0.11,0.11,0.12,0.2,0.04,0.05,0.0,0.01,0.03,0.03,0.0,116.76,1.4,0.3,1.88,1.32,0.24,0.25,0.17,0.32,0.22,10.15,7.13,0.7,1.33,10.8,21.12,2.08,0.0,0.0,1.63,5.72,2.06,1.92,0.0,0.72,25.0,61.8,2.96,2.29,3.96,0.28,9.02,9.17,13.09,17.83,79.25,6.75,36.87,12.41,4.52,1.28,0.0,0.0,6.97,0.87,7.35,7.1,10.4,0.45,49.58,528.0,1.68,0.68,1.0,0.28,0.12,0.04,0.24,0.24,1.2,0.05671077504725898,1.16,0.054820415879017016,0.0,0.0,1.08,0.05103969754253308,0.13799621928166353,0.16257088846880907,0.22684310018903592,0.03780718336483932,0.024574669187145556,0.21951219512195122,0.0,0.0,0.7804878048780488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.27941176470588236,0.39705882352941174,0.0,0.0,0.0,0.014705882352941176,0.19117647058823528,8.5,ele
Obama-int.txt,3.88,1.24,2.84,4.55,5.61,1.17,0.05,0.05,1.17,0.67,0.03,0.31,1.85,0.08,0.38,6.82,13.35,2.67,6.88,0.55,0.76,0.23,0.55,0.28,2.26,2.03,4.29,2.3,0.2,0.12,0.08,9.0,0.21,0.48,0.08,0.05,0.03,0.09,0.42,0.0,0.62,0.01,0.3,0.06,0.13,0.09,0.11,0.18,0.03,0.05,0.01,0.02,0.02,0.02,0.0,162.12,1.39,0.28,1.93,1.48,0.35,0.21,0.16,0.41,0.31,10.91,8.38,0.76,1.47,11.02,23.44,2.14,0.02,0.0,1.81,6.05,2.03,2.26,0.0,0.94,34.0,67.88,2.79,2.29,4.11,0.35,11.12,10.6,15.31,17.33,65.74,9.18,44.17,14.03,4.73,1.42,0.0,0.02,6.23,0.87,8.64,7.26,12.22,0.43,53.3,797.0,1.88,0.73,1.14,0.26,0.23,0.11,0.11,0.19900497512437812,1.1764705882352942,0.05012531328320802,1.1470588235294117,0.04887218045112782,0.0,0.0,1.1764705882352942,0.05012531328320802,0.12531328320802004,0.16290726817042606,0.22055137844611528,0.03634085213032581,0.018796992481203006,0.12903225806451613,0.0,0.0,0.8709677419354839,0.02702702702702703,0.0,0.0,0.972972972972973,0.0,0.0,0.0,0.0,0.6428571428571429,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.30337078651685395,0.4044943820224719,0.0,0.0,0.0,0.011235955056179775,0.21348314606741572,8.090909090909092,int
Old-age-adv.txt,3.72,1.59,2.49,4.54,5.95,1.39,0.05,0.01,0.36,0.12,0.0,0.06,0.48,0.01,0.21,7.45,29.42,5.84,7.54,0.57,2.21,0.51,0.57,0.3,2.08,1.82,4.01,2.09,0.18,0.22,0.05,8.93,0.28,0.49,0.15,0.03,0.03,0.09,0.36,0.0,0.67,0.0,0.33,0.01,0.15,0.02,0.07,0.14,0.02,0.02,0.01,0.02,0.02,0.03,0.0,159.78,1.52,0.2,3.9,3.22,0.4,0.29,0.24,0.4,0.33,12.83,10.59,0.82,1.44,11.63,27.6,2.15,0.0,0.0,2.17,6.48,2.03,3.09,0.0,0.9,33.0,77.57,2.6,2.4,3.75,0.36,15.05,13.84,16.72,17.24,45.41,12.75,50.71,14.97,5.25,1.62,0.0,0.0,6.0,0.88,9.58,7.4,13.55,0.44,57.98,911.0,1.84,0.54,1.3,0.24,0.06,0.12,0.12,0.047619047619047616,0.36363636363636365,0.013157894736842105,0.36363636363636365,0.013157894736842105,0.0,0.0,1.393939393939394,0.05043859649122807,0.11403508771929824,0.17434210526315788,0.21052631578947367,0.03508771929824561,0.03179824561403509,0.04918032786885246,0.0,0.0,0.9508196721311475,0.03125,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.648936170212766,0.35106382978723405,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.4583333333333333,0.20833333333333334,0.0,0.0,0.0,0.0,0.3125,2.823529411764706,adv
Old-age-ele.txt,4.14,1.28,2.63,3.9,5.43,1.08,0.05,0.01,0.41,0.16,0.0,0.09,0.58,0.02,0.23,6.12,28.29,4.58,6.12,0.66,3.25,0.58,0.66,0.29,2.42,1.99,4.44,2.31,0.16,0.23,0.07,7.43,0.31,0.45,0.16,0.05,0.04,0.09,0.37,0.0,0.68,0.01,0.31,0.02,0.12,0.03,0.07,0.15,0.03,0.02,0.0,0.01,0.03,0.04,0.0,110.7,1.72,0.19,2.49,2.21,0.4,0.24,0.21,0.4,0.35,9.87,8.79,0.89,1.37,11.62,23.45,2.37,0.0,0.0,2.02,5.5,2.0,2.08,0.0,1.0,24.0,67.25,2.66,2.32,3.66,0.41,12.3,12.16,13.87,17.84,56.17,10.47,43.48,12.88,5.0,1.53,0.0,0.0,5.56,0.86,7.24,9.3,10.24,0.43,47.73,563.0,1.79,0.75,1.04,0.25,0.12,0.16,0.2,0.06802721088435375,0.4166666666666667,0.01773049645390071,0.4166666666666667,0.01773049645390071,0.0,0.0,1.0833333333333333,0.04609929078014184,0.10815602836879433,0.20212765957446807,0.25886524822695034,0.04964539007092199,0.0425531914893617,0.06521739130434782,0.021739130434782608,0.0,0.9130434782608695,0.0,0.05263157894736842,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.6818181818181818,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.35294117647058826,0.23529411764705882,0.0,0.0,0.0,0.0,0.14705882352941177,2.8333333333333335,ele
Old-age-int.txt,3.79,1.65,2.43,4.42,5.83,1.34,0.05,0.01,0.37,0.13,0.0,0.06,0.51,0.02,0.21,6.62,28.51,5.06,6.65,0.51,2.44,0.51,0.51,0.33,2.15,1.87,4.18,2.16,0.21,0.22,0.06,8.29,0.29,0.49,0.15,0.04,0.04,0.09,0.36,0.0,0.68,0.0,0.34,0.01,0.14,0.02,0.07,0.14,0.01,0.02,0.01,0.01,0.02,0.04,0.0,137.61,1.58,0.19,4.19,3.33,0.35,0.27,0.21,0.37,0.29,12.43,9.88,0.79,1.29,11.86,26.58,2.13,0.0,0.0,2.1,6.31,2.03,2.93,0.0,0.79,29.0,75.03,2.68,2.41,3.48,0.34,14.74,13.81,16.2,17.34,46.54,12.43,49.71,14.6,5.25,1.62,0.0,0.0,5.89,0.88,8.88,7.64,12.56,0.45,55.75,771.0,1.93,0.55,1.37,0.2,0.1,0.1,0.13,0.05045871559633028,0.3793103448275862,0.014248704663212436,0.3793103448275862,0.014248704663212436,0.0,0.0,1.3448275862068966,0.050518134715025906,0.09974093264248704,0.17746113989637305,0.211139896373057,0.03367875647668394,0.03238341968911917,0.058823529411764705,0.0,0.0,0.9411764705882353,0.07692307692307693,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.6538461538461539,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.358974358974359,0.23076923076923078,0.0,0.0,0.0,0.0,0.1794871794871795,2.7857142857142856,int
Organs-adv.txt,3.74,1.54,2.7,4.47,5.7,1.61,0.07,0.01,0.38,0.25,0.01,0.1,0.63,0.02,0.15,7.66,33.94,4.66,7.77,0.41,1.97,0.3,0.41,0.42,2.15,2.0,4.39,2.22,0.12,0.09,0.05,9.95,0.15,0.5,0.05,0.03,0.02,0.13,0.41,0.0,0.61,0.02,0.3,0.01,0.15,0.04,0.04,0.21,0.05,0.01,0.02,0.04,0.03,0.02,0.01,198.37,1.43,0.3,3.42,2.31,0.33,0.15,0.1,0.46,0.31,11.95,8.08,0.67,1.8,13.91,23.58,1.97,0.02,0.0,1.84,5.97,2.05,3.05,0.0,0.91,36.0,69.91,2.91,2.22,5.25,0.41,11.29,10.18,13.22,18.28,72.89,8.46,43.33,12.11,4.65,1.32,0.0,0.0,6.32,0.86,8.22,7.95,11.63,0.39,49.54,849.0,1.55,0.47,1.08,0.11,0.16,0.02,0.16,0.06167400881057269,0.3888888888888889,0.01647058823529412,0.3888888888888889,0.01647058823529412,0.0,0.0,1.6111111111111112,0.06823529411764706,0.06588235294117648,0.18705882352941178,0.25882352941176473,0.024705882352941175,0.018823529411764704,0.04477611940298507,0.014925373134328358,0.0,0.9402985074626866,0.0,0.02702702702702703,0.0,0.972972972972973,0.0,0.0,0.0,0.0,0.6372549019607843,0.3627450980392157,0.0,0.0,0.0,0.0,0.0,0.171875,0.453125,0.21875,0.0,0.015625,0.0,0.0,0.140625,2.4615384615384617,adv
Organs-ele.txt,4.04,1.25,2.81,4.45,5.38,1.43,0.06,0.02,0.56,0.26,0.01,0.14,0.82,0.04,0.22,6.47,22.95,4.26,6.6,0.56,2.17,0.43,0.6,0.36,2.37,2.17,4.62,2.41,0.2,0.11,0.06,7.24,0.18,0.49,0.06,0.04,0.02,0.13,0.42,0.0,0.61,0.02,0.3,0.02,0.13,0.06,0.06,0.19,0.06,0.01,0.0,0.02,0.05,0.03,0.02,105.01,1.38,0.27,2.13,2.09,0.54,0.06,0.06,0.53,0.52,8.58,8.44,0.98,1.88,13.69,22.39,2.6,0.0,0.0,1.79,5.6,2.02,2.17,0.0,1.47,23.0,67.13,2.65,2.17,5.0,0.65,9.63,8.75,11.92,18.59,78.81,7.35,35.55,11.03,4.42,1.26,0.0,0.01,6.83,0.85,6.6,7.86,9.34,0.41,43.92,515.0,1.34,0.65,0.69,0.17,0.17,0.21,0.08,0.0962962962962963,0.5652173913043478,0.025193798449612403,0.5652173913043478,0.025193798449612403,0.0,0.0,1.434782608695652,0.06395348837209303,0.0872093023255814,0.19573643410852712,0.2655038759689923,0.04263565891472868,0.03294573643410853,0.09433962264150944,0.0,0.0,0.9056603773584906,0.04,0.04,0.0,0.92,0.0,0.0,0.0,0.0,0.6756756756756757,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.43478260869565216,0.2608695652173913,0.0,0.0,0.0,0.0,0.1956521739130435,3.066666666666667,ele
Organs-int.txt,3.83,1.52,2.71,4.42,5.65,1.72,0.07,0.02,0.48,0.27,0.01,0.11,0.75,0.03,0.18,7.75,27.79,4.62,8.03,0.55,2.0,0.44,0.55,0.42,2.15,2.01,4.39,2.22,0.17,0.1,0.05,8.54,0.15,0.5,0.06,0.03,0.02,0.13,0.42,0.0,0.61,0.02,0.31,0.02,0.14,0.05,0.05,0.2,0.05,0.0,0.01,0.04,0.04,0.03,0.01,145.92,1.37,0.28,2.98,2.56,0.45,0.11,0.1,0.52,0.45,10.17,8.75,0.86,1.83,14.55,23.86,2.34,0.03,0.0,1.85,6.27,2.05,2.96,0.0,1.24,29.0,71.03,2.72,2.15,5.0,0.51,11.28,9.98,13.43,18.25,73.37,8.48,42.21,12.25,4.61,1.31,0.0,0.01,5.94,0.86,7.55,7.86,10.68,0.4,47.45,692.0,1.62,0.48,1.13,0.13,0.2,0.06,0.06,0.07446808510638298,0.4827586206896552,0.020202020202020204,0.4827586206896552,0.020202020202020204,0.0,0.0,1.7241379310344827,0.07215007215007214,0.0735930735930736,0.18903318903318903,0.2611832611832612,0.02886002886002886,0.023088023088023088,0.06451612903225806,0.0,0.0,0.9354838709677419,0.0625,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.6555555555555556,0.34444444444444444,0.0,0.0,0.0,0.0,0.0,0.14754098360655737,0.4918032786885246,0.22950819672131148,0.0,0.01639344262295082,0.0,0.0,0.13114754098360656,2.772727272727273,int
Pope-adv.txt,3.84,1.09,3.16,4.25,5.35,1.73,0.07,0.06,1.36,0.48,0.02,0.33,1.85,0.08,0.35,7.7,31.78,2.17,7.7,0.39,1.43,0.07,0.39,0.23,2.37,2.13,4.49,2.32,0.22,0.11,0.1,11.04,0.22,0.43,0.06,0.06,0.02,0.11,0.47,0.0,0.59,0.01,0.25,0.06,0.14,0.1,0.09,0.2,0.04,0.06,0.01,0.02,0.01,0.02,0.01,243.8,1.52,0.31,2.9,2.07,0.4,0.12,0.08,0.49,0.35,11.35,8.13,0.71,1.66,11.97,25.19,2.21,0.04,0.0,1.76,6.34,2.01,2.8,0.0,1.26,41.0,74.46,3.09,2.3,5.14,0.56,10.88,8.89,13.93,18.22,80.95,7.68,41.36,12.55,4.41,1.21,0.0,0.0,7.09,0.87,9.41,6.88,13.31,0.41,54.66,1033.0,1.29,0.41,0.87,0.04,0.17,0.09,0.09,0.24669603524229075,1.3658536585365855,0.05415860735009671,1.2926829268292683,0.05125725338491296,0.0,0.0,1.7317073170731707,0.06866537717601548,0.11508704061895551,0.13249516441005801,0.19245647969052224,0.017408123791102514,0.008704061895551257,0.045454545454545456,0.0,0.0,0.9545454545454546,0.05128205128205128,0.02564102564102564,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.6976744186046512,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.36538461538461536,0.41346153846153844,0.0,0.0,0.0,0.028846153846153848,0.22115384615384615,6.5,adv
